                 t           Prod
7274    582.580258  399079.734168
7275    582.660348  399134.590489
7276    582.740439  399189.446810
7277    582.820530  399244.303131
7278    582.900621  399299.159452
7279    582.980711  399354.015773
7280    583.060802  399408.872093
7281    583.140893  399463.728414
7282    583.220984  399518.584735
7283    583.301075  399573.441056
7284    583.381165  399628.297377
7285    583.461256  399683.153698
7286    583.541347  399738.010019
7287    583.621438  399792.866339
7288    583.701528  399847.722660
7289    583.781619  399902.578981
7290    583.861710  399957.435302
7291    583.941801  400012.291623
7292    584.021891  400067.147944
7293    584.101982  400122.004265
7294    584.182073  400176.860585
7295    584.262164  400231.716906
7296    584.342255  400286.573227
7297    584.422345  400341.429548
7298    584.502436  400396.285869
7299    584.582527  400451.142190
7300    584.662618  400505.998510
7301    584.742708  400560.854831
7302    584.822799  400615.711152
7303    584.902890  400670.567473
7304    584.982981  400725.423794
7305    585.063071  400780.280115
7306    585.143162  400835.136436
7307    585.223253  400889.992756
7308    585.303344  400944.849077
7309    585.383435  400999.705398
7310    585.463525  401054.561719
7311    585.543616  401109.418040
7312    585.623707  401164.274361
7313    585.703798  401219.130681
7314    585.783888  401273.987002
7315    585.863979  401328.843323
7316    585.944070  401383.699644
7317    586.024161  401438.555965
7318    586.104251  401493.412286
7319    586.184342  401548.268607
7320    586.264433  401603.124927
7321    586.344524  401657.981248
7322    586.424615  401712.837569
7323    586.504705  401767.693890
7324    586.584796  401822.550211
7325    586.664887  401877.406532
7326    586.744978  401932.262852
7327    586.825068  401987.119173
7328    586.905159  402041.975494
7329    586.985250  402096.831815
7330    587.065341  402151.688136
7331    587.145431  402206.544457
7332    587.225522  402261.400778
7333    587.305613  402316.257098
7334    587.385704  402371.113419
7335    587.465795  402425.969740
7336    587.545885  402480.826061
7337    587.625976  402535.682382
7338    587.706067  402590.538703
7339    587.786158  402645.395024
7340    587.866248  402700.251344
7341    587.946339  402755.107665
7342    588.026430  402809.963986
7343    588.106521  402864.820307
7344    588.186611  402919.676628
7345    588.266702  402974.532949
7346    588.346793  403029.389269
7347    588.426884  403084.245590
7348    588.506975  403139.101911
7349    588.587065  403193.958232
7350    588.667156  403248.814553
7351    588.747247  403303.670874
7352    588.827338  403358.527195
7353    588.907428  403413.383515
7354    588.987519  403468.239836
7355    589.067610  403523.096157
7356    589.147701  403577.952478
7357    589.227791  403632.808799
7358    589.307882  403687.665120
7359    589.387973  403742.521440
7360    589.468064  403797.377761
7361    589.548155  403852.234082
7362    589.628245  403907.090403
7363    589.708336  403961.946724
7364    589.788427  404016.803045
7365    589.868518  404071.659366
7366    589.948608  404126.515686
7367    590.028699  404181.372007
7368    590.108790  404236.228328
7369    590.188881  404291.084649
7370    590.268972  404345.940970
7371    590.349062  404400.797291
7372    590.429153  404455.653611
7373    590.509244  404510.509932
7374    590.589335  404565.366253
7375    590.669425  404620.222574
7376    590.749516  404675.078895
7377    590.829607  404729.935216
7378    590.909698  404784.791537
7379    590.989788  404839.647857
7380    591.069879  404894.504178
7381    591.149970  404949.360499
7382    591.230061  405004.216820
7383    591.310152  405059.073141
7384    591.390242  405113.929462
7385    591.470333  405168.785783
7386    591.550424  405223.642103
7387    591.630515  405278.498424
7388    591.710605  405333.354745
7389    591.790696  405388.211066
7390    591.870787  405443.067387
7391    591.950878  405497.923708
7392    592.030968  405552.780028
7393    592.111059  405607.636349
7394    592.191150  405662.492670
7395    592.271241  405717.348991
7396    592.351332  405772.205312
7397    592.431422  405827.061633
7398    592.511513  405881.917954
7399    592.591604  405936.774274
7400    592.671695  405991.630595
7401    592.751785  406046.486916
7402    592.831876  406101.343237
7403    592.911967  406156.199558
7404    592.992058  406211.055879
7405    593.072148  406265.912199
7406    593.152239  406320.768520
7407    593.232330  406375.624841
7408    593.312421  406430.481162
7409    593.392512  406485.337483
7410    593.472602  406540.193804
7411    593.552693  406595.050125
7412    593.632784  406649.906445
7413    593.712875  406704.762766
7414    593.792965  406759.619087
7415    593.873056  406814.475408
7416    593.953147  406869.331729
7417    594.033238  406924.188050
7418    594.113328  406979.044370
7419    594.193419  407033.900691
7420    594.273510  407088.757012
7421    594.353601  407143.613333
7422    594.433692  407198.469654
7423    594.513782  407253.325975
7424    594.593873  407308.182296
7425    594.673964  407363.038616
7426    594.754055  407417.894937
7427    594.834145  407472.751258
7428    594.914236  407527.607579
7429    594.994327  407582.463900
7430    595.074418  407637.320221
7431    595.154508  407692.176542
7432    595.234599  407747.032862
7433    595.314690  407801.889183
7434    595.394781  407856.745504
7435    595.474872  407911.601825
7436    595.554962  407966.458146
7437    595.635053  408021.314467
7438    595.715144  408076.170787
7439    595.795235  408131.027108
7440    595.875325  408185.883429
7441    595.955416  408240.739750
7442    596.035507  408295.596071
7443    596.115598  408350.452392
7444    596.195688  408405.308713
7445    596.275779  408460.165033
7446    596.355870  408515.021354
7447    596.435961  408569.877675
7448    596.516052  408624.733996
7449    596.596142  408679.590317
7450    596.676233  408734.446638
7451    596.756324  408789.302958
7452    596.836415  408844.159279
7453    596.916505  408899.015600
7454    596.996596  408953.871921
7455    597.076687  409008.728242
7456    597.156778  409063.584563
7457    597.236868  409118.440884
7458    597.316959  409173.297204
7459    597.397050  409228.153525
7460    597.477141  409283.009846
7461    597.557232  409337.866167
7462    597.637322  409392.722488
7463    597.717413  409447.578809
7464    597.797504  409502.435129
7465    597.877595  409557.291450
7466    597.957685  409612.147771
7467    598.037776  409667.004092
7468    598.117867  409721.860413
7469    598.197958  409776.716734
7470    598.278048  409831.573055
7471    598.358139  409886.429375
7472    598.438230  409941.285696
7473    598.518321  409996.142017
7474    598.598412  410050.998338
7475    598.678502  410105.854659
7476    598.758593  410160.710980
7477    598.838684  410215.567301
7478    598.918775  410270.423621
7479    598.998865  410325.279942
7480    599.078956  410380.136263
7481    599.159047  410434.992584
7482    599.239138  410489.848905
7483    599.319228  410544.705226
7484    599.399319  410599.561546
7485    599.479410  410654.417867
7486    599.559501  410709.274188
7487    599.639592  410764.130509
7488    599.719682  410818.986830
7489    599.799773  410873.843151
7490    599.879864  410928.699472
7491    599.959955  410983.555792
7492    600.040045  411038.412113
7493    600.120136  411093.268434
7494    600.200227  411148.124755
7495    600.280318  411202.981076
7496    600.360408  411257.837397
7497    600.440499  411312.693717
7498    600.520590  411367.550038
7499    600.600681  411422.406359
7500    600.680772  411477.262680
7501    600.760862  411532.119001
7502    600.840953  411586.975322
7503    600.921044  411641.831643
7504    601.001135  411696.687963
7505    601.081225  411751.544284
7506    601.161316  411806.400605
7507    601.241407  411861.256926
7508    601.321498  411916.113247
7509    601.401588  411970.969568
7510    601.481679  412025.825888
7511    601.561770  412080.682209
7512    601.641861  412135.538530
7513    601.721952  412190.394851
7514    601.802042  412245.251172
7515    601.882133  412300.107493
7516    601.962224  412354.963814
7517    602.042315  412409.820134
7518    602.122405  412464.676455
7519    602.202496  412519.532776
7520    602.282587  412574.389097
7521    602.362678  412629.245418
7522    602.442768  412684.101739
7523    602.522859  412738.958060
7524    602.602950  412793.814380
7525    602.683041  412848.670701
7526    602.763132  412903.527022
7527    602.843222  412958.383343
7528    602.923313  413013.239664
7529    603.003404  413068.095985
7530    603.083495  413122.952305
7531    603.163585  413177.808626
7532    603.243676  413232.664947
7533    603.323767  413287.521268
7534    603.403858  413342.377589
7535    603.483948  413397.233910
7536    603.564039  413452.090231
7537    603.644130  413506.946551
7538    603.724221  413561.802872
7539    603.804312  413616.659193
7540    603.884402  413671.515514
7541    603.964493  413726.371835
7542    604.044584  413781.228156
7543    604.124675  413836.084476
7544    604.204765  413890.940797
7545    604.284856  413945.797118
7546    604.364947  414000.653439
7547    604.445038  414055.509760
7548    604.525128  414110.366081
7549    604.605219  414165.222402
7550    604.685310  414220.078722
7551    604.765401  414274.935043
7552    604.845492  414329.791364
7553    604.925582  414384.647685
7554    605.005673  414439.504006
7555    605.085764  414494.360327
7556    605.165855  414549.216647
7557    605.245945  414604.072968
7558    605.326036  414658.929289
7559    605.406127  414713.785610
7560    605.486218  414768.641931
7561    605.566308  414823.498252
7562    605.646399  414878.354573
7563    605.726490  414933.210893
7564    605.806581  414988.067214
7565    605.886672  415042.923535
7566    605.966762  415097.779856
7567    606.046853  415152.636177
7568    606.126944  415207.492498
7569    606.207035  415262.348819
7570    606.287125  415317.205139
7571    606.367216  415372.061460
7572    606.447307  415426.917781
7573    606.527398  415481.774102
7574    606.607488  415536.630423
7575    606.687579  415591.486744
7576    606.767670  415646.343064
7577    606.847761  415701.199385
7578    606.927852  415756.055706
7579    607.007942  415810.912027
7580    607.088033  415865.768348
7581    607.168124  415920.624669
7582    607.248215  415975.480990
7583    607.328305  416030.337310
7584    607.408396  416085.193631
7585    607.488487  416140.049952
7586    607.568578  416194.906273
7587    607.648668  416249.762594
7588    607.728759  416304.618915
7589    607.808850  416359.475235
7590    607.888941  416414.331556
7591    607.969032  416469.187877
7592    608.049122  416524.044198
7593    608.129213  416578.900519
7594    608.209304  416633.756840
7595    608.289395  416688.613161
7596    608.369485  416743.469481
7597    608.449576  416798.325802
7598    608.529667  416853.182123
7599    608.609758  416908.038444
7600    608.689848  416962.894765
7601    608.769939  417017.751086
7602    608.850030  417072.607406
7603    608.930121  417127.463727
7604    609.010212  417182.320048
7605    609.090302  417237.176369
7606    609.170393  417292.032690
7607    609.250484  417346.889011
7608    609.330575  417401.745332
7609    609.410665  417456.601652
7610    609.490756  417511.457973
7611    609.570847  417566.314294
7612    609.650938  417621.170615
7613    609.731028  417676.026936
7614    609.811119  417730.883257
7615    609.891210  417785.739578
7616    609.971301  417840.595898
7617    610.051392  417895.452219
7618    610.131482  417950.308540
7619    610.211573  418005.164861
7620    610.291664  418060.021182
7621    610.371755  418114.877503
7622    610.451845  418169.733823
7623    610.531936  418224.590144
7624    610.612027  418279.446465
7625    610.692118  418334.302786
7626    610.772209  418389.159107
7627    610.852299  418444.015428
7628    610.932390  418498.871749
7629    611.012481  418553.728069
7630    611.092572  418608.584390
7631    611.172662  418663.440711
7632    611.252753  418718.297032
7633    611.332844  418773.153353
7634    611.412935  418828.009674
7635    611.493025  418882.865994
7636    611.573116  418937.722315
7637    611.653207  418992.578636
7638    611.733298  419047.434957
7639    611.813389  419102.291278
7640    611.893479  419157.147599
7641    611.973570  419212.003920
7642    612.053661  419266.860240
7643    612.133752  419321.716561
7644    612.213842  419376.572882
7645    612.293933  419431.429203
7646    612.374024  419486.285524
7647    612.454115  419541.141845
7648    612.534205  419595.998165
7649    612.614296  419650.854486
7650    612.694387  419705.710807
7651    612.774478  419760.567128
7652    612.854569  419815.423449
7653    612.934659  419870.279770
7654    613.014750  419925.136091
7655    613.094841  419979.992411
7656    613.174932  420034.848732
7657    613.255022  420089.705053
7658    613.335113  420144.561374
7659    613.415204  420199.417695
7660    613.495295  420254.274016
7661    613.575385  420309.130337
7662    613.655476  420363.986657
7663    613.735567  420418.842978
7664    613.815658  420473.699299
7665    613.895749  420528.555620
7666    613.975839  420583.411941
7667    614.055930  420638.268262
7668    614.136021  420693.124582
7669    614.216112  420747.980903
7670    614.296202  420802.837224
7671    614.376293  420857.693545
7672    614.456384  420912.549866
7673    614.536475  420967.406187
7674    614.616565  421022.262508
7675    614.696656  421077.118828
7676    614.776747  421131.975149
7677    614.856838  421186.831470
7678    614.936929  421241.687791
7679    615.017019  421296.544112
7680    615.097110  421351.400433
7681    615.177201  421406.256753
7682    615.257292  421461.113074
7683    615.337382  421515.969395
7684    615.417473  421570.825716
7685    615.497564  421625.682037
7686    615.577655  421680.538358
7687    615.657745  421735.394679
7688    615.737836  421790.250999
7689    615.817927  421845.107320
7690    615.898018  421899.963641
7691    615.978109  421954.819962
7692    616.058199  422009.676283
7693    616.138290  422064.532604
7694    616.218381  422119.388925
7695    616.298472  422174.245245
7696    616.378562  422229.101566
7697    616.458653  422283.957887
7698    616.538744  422338.814208
7699    616.618835  422393.670529
7700    616.698925  422448.526850
7701    616.779016  422503.383170
7702    616.859107  422558.239491
7703    616.939198  422613.095812
7704    617.019289  422667.952133
7705    617.099379  422722.808454
7706    617.179470  422777.664775
7707    617.259561  422832.521096
7708    617.339652  422887.377416
7709    617.419742  422942.233737
7710    617.499833  422997.090058
7711    617.579924  423051.946379
7712    617.660015  423106.802700
7713    617.740105  423161.659021
7714    617.820196  423216.515341
7715    617.900287  423271.371662
7716    617.980378  423326.227983
7717    618.060469  423381.084304
7718    618.140559  423435.940625
7719    618.220650  423490.796946
7720    618.300741  423545.653267
7721    618.380832  423600.509587
7722    618.460922  423655.365908
7723    618.541013  423710.222229
7724    618.621104  423765.078550
7725    618.701195  423819.934871
7726    618.781285  423874.791192
7727    618.861376  423929.647512
7728    618.941467  423984.503833
7729    619.021558  424039.360154
7730    619.101649  424094.216475
7731    619.181739  424149.072796
7732    619.261830  424203.929117
7733    619.341921  424258.785438
7734    619.422012  424313.641758
7735    619.502102  424368.498079
7736    619.582193  424423.354400
7737    619.662284  424478.210721
7738    619.742375  424533.067042
7739    619.822465  424587.923363
7740    619.902556  424642.779684
7741    619.982647  424697.636004
7742    620.062738  424752.492325
7743    620.142829  424807.348646
7744    620.222919  424862.204967
7745    620.303010  424917.061288
7746    620.383101  424971.917609
7747    620.463192  425026.773929
7748    620.543282  425081.630250
7749    620.623373  425136.486571
7750    620.703464  425191.342892
7751    620.783555  425246.199213
7752    620.863645  425301.055534
7753    620.943736  425355.911855
7754    621.023827  425410.768175
7755    621.103918  425465.624496
7756    621.184009  425520.480817
7757    621.264099  425575.337138
7758    621.344190  425630.193459
7759    621.424281  425685.049780
7760    621.504372  425739.906100
7761    621.584462  425794.762421
7762    621.664553  425849.618742
7763    621.744644  425904.475063
7764    621.824735  425959.331384
7765    621.904825  426014.187705
7766    621.984916  426069.044026
7767    622.065007  426123.900346
7768    622.145098  426178.756667
7769    622.225189  426233.612988
7770    622.305279  426288.469309
7771    622.385370  426343.325630
7772    622.465461  426398.181951
7773    622.545552  426453.038271
7774    622.625642  426507.894592
7775    622.705733  426562.750913
7776    622.785824  426617.607234
7777    622.865915  426672.463555
7778    622.946005  426727.319876
7779    623.026096  426782.176197
7780    623.106187  426837.032517
7781    623.186278  426891.888838
7782    623.266369  426946.745159
7783    623.346459  427001.601480
7784    623.426550  427056.457801
7785    623.506641  427111.314122
7786    623.586732  427166.170443
7787    623.666822  427221.026763
7788    623.746913  427275.883084
7789    623.827004  427330.739405
7790    623.907095  427385.595726
7791    623.987185  427440.452047
7792    624.067276  427495.308368
7793    624.147367  427550.164688
7794    624.227458  427605.021009
7795    624.307549  427659.877330
7796    624.387639  427714.733651
7797    624.467730  427769.589972
7798    624.547821  427824.446293
7799    624.627912  427879.302614
7800    624.708002  427934.158934
7801    624.788093  427989.015255
7802    624.868184  428043.871576
7803    624.948275  428098.727897
7804    625.028365  428153.584218
7805    625.108456  428208.440539
7806    625.188547  428263.296859
7807    625.268638  428318.153180
7808    625.348729  428373.009501
7809    625.428819  428427.865822
7810    625.508910  428482.722143
7811    625.589001  428537.578464
7812    625.669092  428592.434785
7813    625.749182  428647.291105
7814    625.829273  428702.147426
7815    625.909364  428757.003747
7816    625.989455  428811.860068
7817    626.069545  428866.716389
7818    626.149636  428921.572710
7819    626.229727  428976.429030
7820    626.309818  429031.285351
7821    626.389909  429086.141672
7822    626.469999  429140.997993
7823    626.550090  429195.854314
7824    626.630181  429250.710635
7825    626.710272  429305.566956
7826    626.790362  429360.423276
7827    626.870453  429415.279597
7828    626.950544  429470.135918
7829    627.030635  429524.992239
7830    627.110725  429579.848560
7831    627.190816  429634.704881
7832    627.270907  429689.561202
7833    627.350998  429744.417522
7834    627.431089  429799.273843
7835    627.511179  429854.130164
7836    627.591270  429908.986485
7837    627.671361  429963.842806
7838    627.751452  430018.699127
7839    627.831542  430073.555447
7840    627.911633  430128.411768
7841    627.991724  430183.268089
7842    628.071815  430238.124410
7843    628.151905  430292.980731
7844    628.231996  430347.837052
7845    628.312087  430402.693373
7846    628.392178  430457.549693
7847    628.472269  430512.406014
7848    628.552359  430567.262335
7849    628.632450  430622.118656
7850    628.712541  430676.974977
7851    628.792632  430731.831298
7852    628.872722  430786.687618
7853    628.952813  430841.543939
7854    629.032904  430896.400260
7855    629.112995  430951.256581
7856    629.193085  431006.112902
7857    629.273176  431060.969223
7858    629.353267  431115.825544
7859    629.433358  431170.681864
7860    629.513449  431225.538185
7861    629.593539  431280.394506
7862    629.673630  431335.250827
7863    629.753721  431390.107148
7864    629.833812  431444.963469
7865    629.913902  431499.819789
7866    629.993993  431554.676110
7867    630.074084  431609.532431
7868    630.154175  431664.388752
7869    630.234266  431719.245073
7870    630.314356  431774.101394
7871    630.394447  431828.957715
7872    630.474538  431883.814035
7873    630.554629  431938.670356
7874    630.634719  431993.526677
7875    630.714810  432048.382998
7876    630.794901  432103.239319
7877    630.874992  432158.095640
7878    630.955082  432212.951961
7879    631.035173  432267.808281
7880    631.115264  432322.664602
7881    631.195355  432377.520923
7882    631.275446  432432.377244
7883    631.355536  432487.233565
7884    631.435627  432542.089886
7885    631.515718  432596.946206
7886    631.595809  432651.802527
7887    631.675899  432706.658848
7888    631.755990  432761.515169
7889    631.836081  432816.371490
7890    631.916172  432871.227811
7891    631.996262  432926.084132
7892    632.076353  432980.940452
7893    632.156444  433035.796773
7894    632.236535  433090.653094
7895    632.316626  433145.509415
7896    632.396716  433200.365736
7897    632.476807  433255.222057
7898    632.556898  433310.078377
7899    632.636989  433364.934698
7900    632.717079  433419.791019
7901    632.797170  433474.647340
7902    632.877261  433529.503661
7903    632.957352  433584.359982
7904    633.037442  433639.216303
7905    633.117533  433694.072623
7906    633.197624  433748.928944
7907    633.277715  433803.785265
7908    633.357806  433858.641586
7909    633.437896  433913.497907
7910    633.517987  433968.354228
7911    633.598078  434023.210548
7912    633.678169  434078.066869
7913    633.758259  434132.923190
7914    633.838350  434187.779511
7915    633.918441  434242.635832
7916    633.998532  434297.492153
7917    634.078622  434352.348474
7918    634.158713  434407.204794
7919    634.238804  434462.061115
7920    634.318895  434516.917436
7921    634.398986  434571.773757
7922    634.479076  434626.630078
7923    634.559167  434681.486399
7924    634.639258  434736.342720
7925    634.719349  434791.199040
7926    634.799439  434846.055361
7927    634.879530  434900.911682
7928    634.959621  434955.768003
7929    635.039712  435010.624324
7930    635.119802  435065.480645
7931    635.199893  435120.336965
7932    635.279984  435175.193286
7933    635.360075  435230.049607
7934    635.440166  435284.905928
7935    635.520256  435339.762249
7936    635.600347  435394.618570
7937    635.680438  435449.474891
7938    635.760529  435504.331211
7939    635.840619  435559.187532
7940    635.920710  435614.043853
7941    636.000801  435668.900174
7942    636.080892  435723.756495
7943    636.160982  435778.612816
7944    636.241073  435833.469136
7945    636.321164  435888.325457
7946    636.401255  435943.181778
7947    636.481346  435998.038099
7948    636.561436  436052.894420
7949    636.641527  436107.750741
7950    636.721618  436162.607062
7951    636.801709  436217.463382
7952    636.881799  436272.319703
7953    636.961890  436327.176024
7954    637.041981  436382.032345
7955    637.122072  436436.888666
7956    637.202162  436491.744987
7957    637.282253  436546.601307
7958    637.362344  436601.457628
7959    637.442435  436656.313949
7960    637.522526  436711.170270
7961    637.602616  436766.026591
7962    637.682707  436820.882912
7963    637.762798  436875.739233
7964    637.842889  436930.595553
7965    637.922979  436985.451874
7966    638.003070  437040.308195
7967    638.083161  437095.164516
7968    638.163252  437150.020837
7969    638.243342  437204.877158
7970    638.323433  437259.733479
7971    638.403524  437314.589799
7972    638.483615  437369.446120
7973    638.563706  437424.302441
7974    638.643796  437479.158762
7975    638.723887  437534.015083
7976    638.803978  437588.871404
7977    638.884069  437643.727724
7978    638.964159  437698.584045
7979    639.044250  437753.440366
7980    639.124341  437808.296687
7981    639.204432  437863.153008
7982    639.284522  437918.009329
7983    639.364613  437972.865650
7984    639.444704  438027.721970
7985    639.524795  438082.578291
7986    639.604886  438137.434612
7987    639.684976  438192.290933
7988    639.765067  438247.147254
7989    639.845158  438302.003575
7990    639.925249  438356.859895
7991    640.005339  438411.716216
7992    640.085430  438466.572537
7993    640.165521  438521.428858
7994    640.245612  438576.285179
7995    640.325702  438631.141500
7996    640.405793  438685.997821
7997    640.485884  438740.854141
7998    640.565975  438795.710462
7999    640.646066  438850.566783
8000    640.726156  438905.423104
8001    640.806247  438960.279425
8002    640.886338  439015.135746
8003    640.966429  439069.992066
8004    641.046519  439124.848387
8005    641.126610  439179.704708
8006    641.206701  439234.561029
8007    641.286792  439289.417350
8008    641.366882  439344.273671
8009    641.446973  439399.129992
8010    641.527064  439453.986312
8011    641.607155  439508.842633
8012    641.687246  439563.698954
8013    641.767336  439618.555275
8014    641.847427  439673.411596
8015    641.927518  439728.267917
8016    642.007609  439783.124238
8017    642.087699  439837.980558
8018    642.167790  439892.836879
8019    642.247881  439947.693200
8020    642.327972  440002.549521
8021    642.408062  440057.405842
8022    642.488153  440112.262163
8023    642.568244  440167.118483
8024    642.648335  440221.974804
8025    642.728426  440276.831125
8026    642.808516  440331.687446
8027    642.888607  440386.543767
8028    642.968698  440441.400088
8029    643.048789  440496.256409
8030    643.128879  440551.112729
8031    643.208970  440605.969050
8032    643.289061  440660.825371
8033    643.369152  440715.681692
8034    643.449242  440770.538013
8035    643.529333  440825.394334
8036    643.609424  440880.250654
8037    643.689515  440935.106975
8038    643.769606  440989.963296
8039    643.849696  441044.819617
8040    643.929787  441099.675938
8041    644.009878  441154.532259
8042    644.089969  441209.388580
8043    644.170059  441264.244900
8044    644.250150  441319.101221
8045    644.330241  441373.957542
8046    644.410332  441428.813863
8047    644.490422  441483.670184
8048    644.570513  441538.526505
8049    644.650604  441593.382825
8050    644.730695  441648.239146
8051    644.810786  441703.095467
8052    644.890876  441757.951788
8053    644.970967  441812.808109
8054    645.051058  441867.664430
8055    645.131149  441922.520751
8056    645.211239  441977.377071
8057    645.291330  442032.233392
8058    645.371421  442087.089713
8059    645.451512  442141.946034
8060    645.531602  442196.802355
8061    645.611693  442251.658676
8062    645.691784  442306.514997
8063    645.771875  442361.371317
8064    645.851966  442416.227638
8065    645.932056  442471.083959
8066    646.012147  442525.940280
8067    646.092238  442580.796601
8068    646.172329  442635.652922
8069    646.252419  442690.509242
8070    646.332510  442745.365563
8071    646.412601  442800.221884
8072    646.492692  442855.078205
8073    646.572782  442909.934526
8074    646.652873  442964.790847
8075    646.732964  443019.647168
8076    646.813055  443074.503488
8077    646.893146  443129.359809
8078    646.973236  443184.216130
8079    647.053327  443239.072451
8080    647.133418  443293.928772
8081    647.213509  443348.785093
8082    647.293599  443403.641413
8083    647.373690  443458.497734
8084    647.453781  443513.354055
8085    647.533872  443568.210376
8086    647.613962  443623.066697
8087    647.694053  443677.923018
8088    647.774144  443732.779339
8089    647.854235  443787.635659
8090    647.934326  443842.491980
8091    648.014416  443897.348301
8092    648.094507  443952.204622
8093    648.174598  444007.060943
8094    648.254689  444061.917264
8095    648.334779  444116.773585
8096    648.414870  444171.629905
8097    648.494961  444226.486226
8098    648.575052  444281.342547
8099    648.655142  444336.198868
8100    648.735233  444391.055189
8101    648.815324  444445.911510
8102    648.895415  444500.767830
8103    648.975506  444555.624151
8104    649.055596  444610.480472
8105    649.135687  444665.336793
8106    649.215778  444720.193114
8107    649.295869  444775.049435
8108    649.375959  444829.905756
8109    649.456050  444884.762076
8110    649.536141  444939.618397
8111    649.616232  444994.474718
8112    649.696322  445049.331039
8113    649.776413  445104.187360
8114    649.856504  445159.043681
8115    649.936595  445213.900001
8116    650.016686  445268.756322
8117    650.096776  445323.612643
8118    650.176867  445378.468964
8119    650.256958  445433.325285
8120    650.337049  445488.181606
8121    650.417139  445543.037927
8122    650.497230  445597.894247
8123    650.577321  445652.750568
8124    650.657412  445707.606889
8125    650.737503  445762.463210
8126    650.817593  445817.319531
8127    650.897684  445872.175852
8128    650.977775  445927.032172
8129    651.057866  445981.888493
8130    651.137956  446036.744814
8131    651.218047  446091.601135
8132    651.298138  446146.457456
8133    651.378229  446201.313777
8134    651.458319  446256.170098
8135    651.538410  446311.026418
8136    651.618501  446365.882739
8137    651.698592  446420.739060
8138    651.778683  446475.595381
8139    651.858773  446530.451702
8140    651.938864  446585.308023
8141    652.018955  446640.164344
8142    652.099046  446695.020664
8143    652.179136  446749.876985
8144    652.259227  446804.733306
8145    652.339318  446859.589627
8146    652.419409  446914.445948
8147    652.499499  446969.302269
8148    652.579590  447024.158589
8149    652.659681  447079.014910
8150    652.739772  447133.871231
8151    652.819863  447188.727552
8152    652.899953  447243.583873
8153    652.980044  447298.440194
8154    653.060135  447353.296515
8155    653.140226  447408.152835
8156    653.220316  447463.009156
8157    653.300407  447517.865477
8158    653.380498  447572.721798
8159    653.460589  447627.578119
8160    653.540679  447682.434440
8161    653.620770  447737.290760
8162    653.700861  447792.147081
8163    653.780952  447847.003402
8164    653.861043  447901.859723
8165    653.941133  447956.716044
8166    654.021224  448011.572365
8167    654.101315  448066.428686
8168    654.181406  448121.285006
8169    654.261496  448176.141327
8170    654.341587  448230.997648
8171    654.421678  448285.853969
8172    654.501769  448340.710290
8173    654.581859  448395.566611
8174    654.661950  448450.422931
8175    654.742041  448505.279252
8176    654.822132  448560.135573
8177    654.902223  448614.991894
8178    654.982313  448669.848215
8179    655.062404  448724.704536
8180    655.142495  448779.560857
8181    655.222586  448834.417177
8182    655.302676  448889.273498
8183    655.382767  448944.129819
8184    655.462858  448998.986140
8185    655.542949  449053.842461
8186    655.623039  449108.698782
8187    655.703130  449163.555103
8188    655.783221  449218.411423
8189    655.863312  449273.267744
8190    655.943403  449328.124065
8191    656.023493  449382.980386
8192    656.103584  449437.836707
8193    656.183675  449492.693028
8194    656.263766  449547.549348
8195    656.343856  449602.405669
8196    656.423947  449657.261990
8197    656.504038  449712.118311
8198    656.584129  449766.974632
8199    656.664219  449821.830953
8200    656.744310  449876.687274
8201    656.824401  449931.543594
8202    656.904492  449986.399915
8203    656.984583  450041.256236
8204    657.064673  450096.112557
8205    657.144764  450150.968878
8206    657.224855  450205.825199
8207    657.304946  450260.681519
8208    657.385036  450315.537840
8209    657.465127  450370.394161
8210    657.545218  450425.250482
8211    657.625309  450480.106803
8212    657.705399  450534.963124
8213    657.785490  450589.819444
8214    657.865581  450644.675765
8215    657.945672  450699.532086
8216    658.025763  450754.388407
8217    658.105853  450809.244728
8218    658.185944  450864.101048
8219    658.266035  450918.957369
8220    658.346126  450973.813690
8221    658.426216  451028.670010
8222    658.506307  451083.526331
8223    658.586398  451138.382652
8224    658.666489  451193.238972
8225    658.746579  451248.095293
8226    658.826670  451302.951613
8227    658.906761  451357.807934
8228    658.986852  451412.664254
8229    659.066943  451467.520574
8230    659.147033  451522.376894
8231    659.227124  451577.233214
8232    659.307215  451632.089534
8233    659.387306  451686.945854
8234    659.467396  451741.802173
8235    659.547487  451796.658492
8236    659.627578  451851.514811
8237    659.707669  451906.371129
8238    659.787759  451961.227446
8239    659.867850  452016.083763
8240    659.947941  452070.940079
8241    660.028032  452125.796394
8242    660.108123  452180.652708
8243    660.188213  452235.509020
8244    660.268304  452290.365331
8245    660.348395  452345.221639
8246    660.428486  452400.077945
8247    660.508576  452454.934248
8248    660.588667  452509.790547
8249    660.668758  452564.646841
8250    660.748849  452619.503131
8251    660.828939  452674.359413
8252    660.909030  452729.215688
8253    660.989121  452784.071953
8254    661.069212  452838.928208
8255    661.149303  452893.784448
8256    661.229393  452948.640673
8257    661.309484  453003.496879
8258    661.389575  453058.353062
8259    661.469666  453113.209218
8260    661.549756  453168.065342
8261    661.629847  453222.921426
8262    661.709938  453277.777465
8263    661.790029  453332.633447
8264    661.870119  453387.489363
8265    661.950210  453442.345198
8266    662.030301  453497.200937
8267    662.110392  453552.056559
8268    662.190483  453606.912041
8269    662.270573  453661.767354
8270    662.350664  453716.622461
8271    662.430755  453771.477320
8272    662.510846  453826.331878
